event_id,file,subject,game,bout_length,cross2,is_long,bout_class,n_changes,change_rate,n_unique_cur_actions,dominant_action_fraction,final_cur_action,modal_cur_action,mean_imag_nonnoop_fraction,commit_action,commit_search_final_action,commit_search_modal_action,commit_matches_final_cur_action,commit_matches_modal_cur_action,commit_matches_commit_search_final,commit_matches_commit_search_modal
sub001-ses04-block2-game2_000::b0125,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,1,1,0.8621497584541062,2,1,0,0,0,0,0
sub001-ses04-block2-game2_000::b0126,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,3,1,0.8586965371254885,1,2,1,0,1,0,1
sub001-ses04-block2-game2_000::b0127,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,5,26,0,Short,4,1.0,5,0.2,4,1,0.7871159420289855,1,3,1,0,1,0,1
sub001-ses04-block2-game2_000::b0128,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,5,5,0.9383647798742139,1,1,5,0,0,1,0
sub001-ses04-block2-game2_000::b0129,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,1,1,0.8122447883086181,1,4,5,1,1,0,0
sub001-ses04-block2-game2_000::b0130,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,3,3,0.8225377107364684,1,0,0,0,0,0,0
sub001-ses04-block2-game2_000::b0131,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,3,2,0.9213108320251178,1,0,5,0,0,0,0
sub001-ses04-block2-game2_000::b0132,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,5,3,0.8348936170212766,1,3,0,0,0,0,0
sub001-ses04-block2-game2_000::b0133,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,3,1,0.8501387604070305,1,3,4,0,1,0,0
sub001-ses04-block2-game2_000::b0134,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,0,0,0.8852242478018876,1,0,2,0,0,0,0
sub001-ses04-block2-game2_000::b0135,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,5,5,0.8367346938775511,1,1,5,0,0,1,0
sub001-ses04-block2-game2_000::b0136,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,8,26,0,Short,6,0.8571428571428571,5,0.375,3,0,0.8677252313440927,1,5,5,0,0,0,0
sub001-ses04-block2-game2_000::b0137,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,3,0,0.8108574635617645,1,5,5,0,0,0,0
sub001-ses04-block2-game2_000::b0138,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,4,1,0.8346228239845261,1,1,5,0,1,1,0
sub001-ses04-block2-game2_000::b0139,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,12,26,0,Short,8,0.7272727272727273,5,0.25,4,0,0.8558804078148935,3,2,1,0,0,0,0
sub001-ses04-block2-game2_000::b0140,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,5,26,0,Short,4,1.0,4,0.4,1,1,0.8559700653955973,1,3,2,1,1,0,0
sub001-ses04-block2-game2_000::b0141,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,3,26,0,Short,2,1.0,2,0.6666666666666666,1,1,0.7435897435897436,2,0,1,0,0,0,0
sub001-ses04-block2-game2_000::b0142,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,11,26,0,Short,9,0.9,6,0.2727272727272727,5,0,0.8616715432130452,1,0,2,0,0,0,0
sub001-ses04-block2-game2_000::b0143,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,4,26,0,Short,3,1.0,2,0.5,0,0,0.9099984582176996,1,2,1,0,0,0,1
sub001-ses04-block2-game2_000::b0144,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,3,1,0.8311898050270145,1,1,5,0,1,1,0
sub001-ses04-block2-game2_000::b0145,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,5,2,0.8313805759457933,3,1,0,0,0,0,0
sub001-ses04-block2-game2_000::b0146,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,4,3,0.8382740447957838,1,0,3,0,0,0,0
sub001-ses04-block2-game2_000::b0147,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,1,1,0.8444444444444444,1,2,5,1,1,0,0
sub001-ses04-block2-game2_000::b0148,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,4,3,0.7909726716860973,1,3,5,0,0,0,0
sub001-ses04-block2-game2_000::b0149,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,0,1,0.8070736434108526,1,0,0,0,1,0,0
sub001-ses04-block2-game2_000::b0150,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,1,1,0.7977272727272727,1,3,1,1,1,0,1
sub001-ses04-block2-game2_000::b0151,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,4,4,0.7555555555555555,1,3,2,0,0,0,0
sub001-ses04-block2-game2_000::b0152,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,1,1,0.7989205783323431,1,3,1,1,1,0,1
sub001-ses04-block2-game2_000::b0153,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,3,3,0.8576086956521739,1,0,1,0,0,0,1
sub001-ses04-block2-game2_000::b0154,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,5,5,0.88,3,1,1,0,0,0,0
sub001-ses04-block2-game2_000::b0155,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,14,26,0,Short,8,0.6153846153846154,6,0.2857142857142857,1,3,0.8411264436394353,2,1,2,0,0,0,1
sub001-ses04-block2-game2_000::b0156,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,6,26,0,Short,3,0.6,3,0.5,0,2,0.8228350323275366,3,3,5,0,0,1,0
sub001-ses04-block2-game2_000::b0157,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,13,26,0,Short,12,1.0,6,0.23076923076923078,4,0,0.8499200340668058,2,1,4,0,0,0,0
sub001-ses04-block2-game2_000::b0158,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,11,26,0,Short,8,0.8,5,0.36363636363636365,2,0,0.8386992817413802,3,5,1,0,0,0,0
sub001-ses04-block2-game2_000::b0159,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,12,26,0,Short,10,0.9090909090909091,6,0.25,2,3,0.8234566129874706,2,3,1,1,0,0,0
sub001-ses04-block2-game2_000::b0160,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,12,26,0,Short,9,0.8181818181818182,6,0.25,2,0,0.8460233899892978,2,4,2,1,0,0,1
sub001-ses04-block2-game2_000::b0161,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,27,26,1,Long,20,0.7692307692307693,6,0.3333333333333333,3,3,0.8171650977376516,1,4,5,0,0,0,0
sub001-ses04-block2-game2_000::b0162,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,1,1,0.8695652173913043,3,3,0,0,0,1,0
sub001-ses04-block2-game2_000::b0163,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,2,2,0.8867924528301887,1,2,1,0,0,0,1
sub001-ses04-block2-game2_000::b0164,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,0,0,0.8496317512274959,1,0,0,0,0,0,0
sub001-ses04-block2-game2_000::b0165,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,2,0.75,1,1,0.7983518651508512,1,0,3,1,1,0,0
sub001-ses04-block2-game2_000::b0166,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,11,26,0,Short,8,0.8,6,0.18181818181818182,2,0,0.830868050389327,3,0,0,0,0,0,0
sub001-ses04-block2-game2_000::b0167,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,0,0,0.8044673477580515,2,1,3,0,0,0,0
sub001-ses04-block2-game2_000::b0168,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,20,26,0,Short,18,0.9473684210526315,6,0.25,1,1,0.8088209260976479,4,1,0,0,0,0,0
sub001-ses04-block2-game2_000::b0169,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,1,1,0.8043478260869565,1,4,5,1,1,0,0
sub001-ses04-block2-game2_000::b0170,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,13,26,0,Short,11,0.9166666666666666,5,0.3076923076923077,3,3,0.8077490848421252,2,0,0,0,0,0,0
sub001-ses04-block2-game2_000::b0171,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,10,26,0,Short,7,0.7777777777777778,4,0.5,4,3,0.8112305793996027,1,1,2,0,0,1,0
sub001-ses04-block2-game2_000::b0172,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,4,4,0.8616310160427807,1,4,5,0,0,0,0
sub001-ses04-block2-game2_000::b0173,test/sub001/ses-04/sub001-ses04-block2-game2_000.npy,sub001,2,19,26,0,Short,13,0.7222222222222222,5,0.3157894736842105,3,1,0.8212852459189667,3,0,3,1,0,0,1
sub001-ses04-block2-game2_001::b0001,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,16,26,0,Short,13,0.8666666666666667,6,0.25,4,0,0.8493769054841517,2,5,1,0,0,0,0
sub001-ses04-block2-game2_001::b0002,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,27,26,1,Long,21,0.8076923076923077,6,0.25925925925925924,3,3,0.864950802066938,2,2,3,0,0,1,0
sub001-ses04-block2-game2_001::b0003,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,20,26,0,Short,18,0.9473684210526315,6,0.25,5,3,0.8573216406429138,1,1,2,0,0,1,0
sub001-ses04-block2-game2_001::b0004,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,22,26,0,Short,19,0.9047619047619048,6,0.22727272727272727,3,1,0.8429966091976642,3,2,4,1,0,0,0
sub001-ses04-block2-game2_001::b0005,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,10,26,0,Short,5,0.5555555555555556,4,0.6,1,1,0.8528152039928468,2,0,5,0,0,0,0
sub001-ses04-block2-game2_001::b0006,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,17,26,0,Short,14,0.875,6,0.29411764705882354,4,5,0.87296351872728,3,1,3,0,0,0,1
sub001-ses04-block2-game2_001::b0007,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,11,26,0,Short,7,0.7,5,0.36363636363636365,5,3,0.8791852386436401,3,5,1,0,1,0,0
sub001-ses04-block2-game2_001::b0008,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,7,26,0,Short,5,0.8333333333333334,4,0.42857142857142855,0,3,0.8226489103500462,2,4,5,0,0,0,0
sub001-ses04-block2-game2_001::b0009,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,19,26,0,Short,12,0.6666666666666666,6,0.2631578947368421,2,1,0.8750327330466904,1,2,1,0,1,0,1
sub001-ses04-block2-game2_001::b0010,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,8,26,0,Short,6,0.8571428571428571,6,0.375,4,5,0.8742551286062706,3,2,5,0,0,0,0
sub001-ses04-block2-game2_001::b0011,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,0,0,0.9090909090909091,1,0,0,0,0,0,0
sub001-ses04-block2-game2_001::b0012,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,4,26,0,Short,1,0.3333333333333333,2,0.75,0,0,0.8246925227113906,1,0,5,0,0,0,0
sub001-ses04-block2-game2_001::b0013,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,1,5,0.886525721399671,1,4,1,1,0,0,1
sub001-ses04-block2-game2_001::b0014,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,3,3,0.8763736263736264,1,1,1,0,0,1,1
sub001-ses04-block2-game2_001::b0015,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,5,1,0.8089046493301812,1,4,5,0,1,0,0
sub001-ses04-block2-game2_001::b0016,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,5,0,0.8453693590610426,1,2,0,0,0,0,0
sub001-ses04-block2-game2_001::b0017,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,5,0,0.8593641384081394,1,2,5,0,0,0,0
sub001-ses04-block2-game2_001::b0018,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,2,2,0.9319381598793364,1,1,1,0,0,1,1
sub001-ses04-block2-game2_001::b0019,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,1,1,0.9343116701607268,1,5,1,1,1,0,1
sub001-ses04-block2-game2_001::b0020,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,1,1,0.8313954423376915,1,0,5,1,1,0,0
sub001-ses04-block2-game2_001::b0021,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,3,3,0.8161340007701194,1,3,2,0,0,0,0
sub001-ses04-block2-game2_001::b0022,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,4,1,0.8075980392156863,1,3,1,0,1,0,1
sub001-ses04-block2-game2_001::b0023,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,2,2,0.8482905982905983,2,2,4,1,1,1,0
sub001-ses04-block2-game2_001::b0024,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,19,26,0,Short,15,0.8333333333333334,5,0.3157894736842105,1,1,0.8589199626289623,2,1,5,0,0,0,0
sub001-ses04-block2-game2_001::b0025,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,0,0,0.8043478260869565,1,2,1,0,0,0,1
sub001-ses04-block2-game2_001::b0026,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,13,26,0,Short,10,0.8333333333333334,5,0.38461538461538464,1,1,0.8410107015403633,2,5,1,0,0,0,0
sub001-ses04-block2-game2_001::b0027,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,1,1,0.7551020408163265,1,1,5,1,1,1,0
sub001-ses04-block2-game2_001::b0028,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,9,26,0,Short,6,0.75,5,0.3333333333333333,4,4,0.9016594565328102,2,4,2,0,0,0,1
sub001-ses04-block2-game2_001::b0029,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,1,1,0.8988461538461539,1,0,1,1,1,0,1
sub001-ses04-block2-game2_001::b0030,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,4,4,0.9230769230769231,2,3,1,0,0,0,0
sub001-ses04-block2-game2_001::b0031,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,11,26,0,Short,9,0.9,6,0.2727272727272727,0,5,0.8668887000971325,1,1,1,0,0,1,1
sub001-ses04-block2-game2_001::b0032,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,6,26,0,Short,5,1.0,4,0.3333333333333333,0,0,0.9123279746681282,3,4,0,0,0,0,0
sub001-ses04-block2-game2_001::b0033,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,46,26,1,Long,35,0.7777777777777778,6,0.21739130434782608,0,4,0.8616838946539692,1,4,5,0,0,0,0
sub001-ses04-block2-game2_001::b0034,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,7,26,0,Short,6,1.0,5,0.2857142857142857,1,1,0.8637243981150414,1,0,2,1,1,0,0
sub001-ses04-block2-game2_001::b0035,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,5,26,0,Short,3,0.75,3,0.4,5,1,0.8879654197486019,1,5,5,0,1,0,0
sub001-ses04-block2-game2_001::b0036,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,6,26,0,Short,4,0.8,4,0.3333333333333333,1,0,0.8448498714918963,1,0,0,1,0,0,0
sub001-ses04-block2-game2_001::b0037,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,5,26,0,Short,4,1.0,5,0.2,0,0,0.8452458977872539,1,3,3,0,0,0,0
sub001-ses04-block2-game2_001::b0038,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,4,4,0.8504709576138147,1,5,1,0,0,0,1
sub001-ses04-block2-game2_001::b0039,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,0,0,0.8619230769230769,1,2,5,0,0,0,0
sub001-ses04-block2-game2_001::b0040,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,1,1,0.9177295918367347,1,1,3,1,1,1,0
sub001-ses04-block2-game2_001::b0041,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,4,1,0.86625,1,4,1,0,1,0,1
sub001-ses04-block2-game2_001::b0042,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,1,1,0.8640967498110355,1,4,5,1,1,0,0
sub001-ses04-block2-game2_001::b0043,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,3,2,0.8546380090497737,1,0,1,0,0,0,1
sub001-ses04-block2-game2_001::b0044,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,19,26,0,Short,15,0.8333333333333334,6,0.3684210526315789,1,1,0.8367641785241813,1,1,5,1,1,1,0
sub001-ses04-block2-game2_001::b0045,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,18,26,0,Short,13,0.7647058823529411,6,0.2777777777777778,5,3,0.8361111079578326,3,1,1,0,1,0,0
sub001-ses04-block2-game2_001::b0046,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,16,26,0,Short,11,0.7333333333333333,6,0.375,2,4,0.8515011049138284,2,0,2,1,0,0,1
sub001-ses04-block2-game2_001::b0047,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,21,26,0,Short,19,0.95,6,0.23809523809523808,2,2,0.853513354424756,3,1,5,0,0,0,0
sub001-ses04-block2-game2_001::b0048,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,5,26,0,Short,4,1.0,5,0.2,5,0,0.8411873638344225,2,5,3,0,0,0,0
sub001-ses04-block2-game2_001::b0049,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,4,4,0.8735795454545454,1,5,2,0,0,0,0
sub001-ses04-block2-game2_001::b0050,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,5,2,0.8477951180472189,1,0,2,0,0,0,0
sub001-ses04-block2-game2_001::b0051,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,5,26,0,Short,3,0.75,3,0.4,1,1,0.828458605664488,1,0,0,1,1,0,0
sub001-ses04-block2-game2_001::b0052,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,3,1,0.7696886446886447,1,1,1,0,1,1,1
sub001-ses04-block2-game2_001::b0053,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,5,26,0,Short,4,1.0,4,0.4,0,0,0.8195619384877698,2,0,4,0,0,0,0
sub001-ses04-block2-game2_001::b0054,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,0,0,0.7959183673469388,1,0,1,0,0,0,1
sub001-ses04-block2-game2_001::b0055,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,2,0.6666666666666666,3,3,0.7832210898543814,1,4,3,0,0,0,0
sub001-ses04-block2-game2_001::b0056,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,1,1,0.8288128930817611,5,3,0,0,0,0,0
sub001-ses04-block2-game2_001::b0057,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,2,0.6666666666666666,1,1,0.8486032710956724,2,2,5,0,0,1,0
sub001-ses04-block2-game2_001::b0058,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,6,26,0,Short,4,0.8,3,0.5,1,3,0.8712413423772328,1,4,1,1,0,0,1
sub001-ses04-block2-game2_001::b0059,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,4,4,0.8430434782608696,1,1,5,0,0,1,0
sub001-ses04-block2-game2_001::b0060,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,3,0,0.8059889676910954,1,1,5,0,0,1,0
sub001-ses04-block2-game2_001::b0061,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,2,0.6666666666666666,5,5,0.7901767676767677,1,0,3,0,0,0,0
sub001-ses04-block2-game2_001::b0062,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,3,3,0.8014485481065168,1,1,5,0,0,1,0
sub001-ses04-block2-game2_001::b0063,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,1,1,0.8645833333333333,1,3,5,1,1,0,0
sub001-ses04-block2-game2_001::b0064,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,3,0,0.856280193236715,1,1,5,0,0,1,0
sub001-ses04-block2-game2_001::b0065,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,0,0,0.8132850241545894,1,3,5,0,0,0,0
sub001-ses04-block2-game2_001::b0066,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,3,3,0.9220540098199672,1,5,5,0,0,0,0
sub001-ses04-block2-game2_001::b0067,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,0,0,0.9062927496580027,3,1,5,0,0,0,0
sub001-ses04-block2-game2_001::b0068,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,5,26,0,Short,2,0.5,2,0.6,4,1,0.8641434233267775,1,2,5,0,1,0,0
sub001-ses04-block2-game2_001::b0069,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,1,1,0.8443877551020409,3,5,3,0,0,0,1
sub001-ses04-block2-game2_001::b0070,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,0,0,0.8449907313784969,1,1,2,0,0,1,0
sub001-ses04-block2-game2_001::b0071,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,1,1,0.8902720508493251,3,1,3,0,0,0,1
sub001-ses04-block2-game2_001::b0072,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,5,26,0,Short,4,1.0,4,0.4,3,1,0.8661042844598121,1,1,1,0,1,1,1
sub001-ses04-block2-game2_001::b0073,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,5,4,0.8718297101449275,3,1,1,0,0,0,0
sub001-ses04-block2-game2_001::b0074,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,2,2,0.8353623188405797,1,3,1,0,0,0,1
sub001-ses04-block2-game2_001::b0075,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,4,4,0.880752300920368,1,5,2,0,0,0,0
sub001-ses04-block2-game2_001::b0076,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,12,26,0,Short,10,0.9090909090909091,5,0.4166666666666667,0,1,0.8602977207769397,3,2,1,0,0,0,0
sub001-ses04-block2-game2_001::b0077,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,8,26,0,Short,6,0.8571428571428571,5,0.25,4,1,0.8814820835827393,2,1,1,0,0,0,0
sub001-ses04-block2-game2_001::b0078,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,16,26,0,Short,15,1.0,6,0.25,1,1,0.8483033691349054,2,1,1,0,0,0,0
sub001-ses04-block2-game2_001::b0079,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,37,26,1,Long,29,0.8055555555555556,6,0.2702702702702703,1,1,0.8487044286485359,3,4,0,0,0,0,0
sub001-ses04-block2-game2_001::b0080,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,5,26,0,Short,3,0.75,3,0.4,4,4,0.8678916010848784,1,1,4,0,0,1,0
