event_id,file,subject,game,bout_length,cross2,is_long,bout_class,entropy_actor_pos0,entropy_actor_pos1,entropy_actor_pos2,entropy_actor_pos3,entropy_actor_pos4,margin_actor_pos0,margin_actor_pos1,margin_actor_pos2,margin_actor_pos3,margin_actor_pos4,q_gap_pos0,q_gap_pos1,q_gap_pos2,q_gap_pos3,q_gap_pos4,rollout_spread_pos0,rollout_spread_pos1,rollout_spread_pos2,rollout_spread_pos3,rollout_spread_pos4
sub001-ses04-block2-game2_001::b0004,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,22,26,0,Short,0.8941290417499721,0.6524613120001911,0.7935363845439984,0.7396407622236896,0.71699143392409,0.4880851246162663,0.7113938134057772,0.6407529824590671,0.6872753914708123,0.6801038240485633,0.18061017990112305,3.7513065338134766,3.688734769821167,0.2908475399017334,0.0,0.8146400451660156,0.08531379699707031,0.07644844055175781,0.34670066833496094,0.0
sub001-ses04-block2-game2_001::b0005,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,10,26,0,Short,0.9820854072595877,0.7285818753895474,0.6561639952610329,0.8270394502438687,0.7775392124229371,0.35013599927838346,0.6653830712674959,0.730927420531959,0.6346372984467563,0.6549345408230449,0.060411930084228516,3.7454874515533447,0.07078337669372559,0.06640362739562988,0.0668940544128418,0.02985358238220215,0.09910368919372559,0.20900917053222656,0.0,0.0
sub001-ses04-block2-game2_001::b0006,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,17,26,0,Short,0.49478291200600616,0.7724228551101828,0.7567839634676647,0.757030507420236,0.7817683028978683,0.7197926730787795,0.6446017872852634,0.647260489512948,0.6277875081313499,0.6118798548848678,0.0,3.9704017639160156,0.14545154571533203,4.020847320556641,0.0,0.0,0.034421682357788086,0.06721687316894531,0.1566305160522461,0.0
sub001-ses04-block2-game2_001::b0007,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,11,26,0,Short,0.3963341244587015,0.7571916346904345,0.6705877661320279,0.758428320574989,0.7015627070900271,0.8520465320418398,0.6595818296044478,0.7219072845137423,0.6619118874450892,0.7084447093122774,0.0,4.176046371459961,0.020841121673583984,4.193462371826172,4.306949615478516,0.0,0.030511856079101562,0.008673667907714844,0.030295372009277344,0.15211820602416992
sub001-ses04-block2-game2_001::b0008,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,7,26,0,Short,0.6818696103579244,0.7685418595972016,0.9324679617760677,0.7609209165035783,0.8412582660314245,0.689192416097578,0.6673052828161771,0.4722598086142118,0.6463596296092672,0.42669476278575585,0.016382217407226562,0.1986227035522461,0.11709022521972656,0.08122730255126953,0.10633611679077148,0.4648885726928711,0.0,0.23971176147460938,0.0,0.0
sub001-ses04-block2-game2_001::b0009,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,19,26,0,Short,1.0586644076229677,0.9172738451147197,0.9342789741905001,0.878362527504026,1.3824109081226252,0.19019871382407072,0.3215999129474362,0.4974567724534137,0.45549545345398434,0.12346350115354865,4.8957672119140625,0.2307119369506836,4.799103260040283,4.68133544921875,4.753171920776367,0.5252294540405273,0.5112271308898926,0.6935935020446777,0.21039962768554688,0.07546281814575195
sub001-ses04-block2-game2_001::b0010,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,8,26,0,Short,0.807576379146896,0.8786816489004117,0.8363997015180048,1.0462882687401378,0.9887720647776546,0.5009781445259843,0.5000574990950908,0.47929982183040354,0.30326233242697165,0.3230364542781823,4.8705267906188965,4.83973503112793,4.790135383605957,0.0,4.487218379974365,0.34842872619628906,0.0,0.0,0.0,0.0
sub001-ses04-block2-game2_001::b0012,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,4,26,0,Short,0.8486712778020105,1.1312136848022893,1.0955246712589541,1.0955246712589541,1.2671998309010462,0.5218814659672442,0.156077920077475,0.175235782990753,0.175235782990753,0.147127037314488,4.775759220123291,0.1710367202758789,0.17525720596313477,0.17525720596313477,4.904122829437256,0.0,0.14811992645263672,0.0,0.0,0.0
sub001-ses04-block2-game2_001::b0013,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,4,26,0,Short,0.7615579308942542,1.1237224669636392,1.0171258313402636,1.0171258313402636,1.032574537077917,0.5368753134651847,0.1883735156658255,0.3485668687754736,0.3485668687754736,0.2695565987622262,0.0,3.88291597366333,0.0,0.0,4.615813732147217,0.0,0.0,0.0,0.0,0.0
sub001-ses04-block2-game2_001::b0014,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0.7455449544064203,0.7455449544064203,0.7455449544064203,0.8355522704287455,0.8355522704287455,0.5696415091849868,0.5696415091849868,0.5696415091849868,0.5358273071735314,0.5358273071735314,4.5686116218566895,4.5686116218566895,4.5686116218566895,4.930649757385254,4.930649757385254,0.0,0.0,0.0,0.19896841049194336,0.19896841049194336
sub001-ses04-block2-game2_001::b0015,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0.7301598674574535,0.7301598674574535,0.7301598674574535,1.166750769055965,1.166750769055965,0.5994378445349124,0.5994378445349124,0.5994378445349124,0.31315982492725664,0.31315982492725664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub001-ses04-block2-game2_001::b0016,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,0.8518390207546219,1.3397228767189593,1.3397228767189593,1.3397228767189593,1.0406060998515136,0.5132034165151028,0.24287267504330692,0.24287267504330692,0.24287267504330692,0.26638699424417567,5.039579391479492,4.487429618835449,4.487429618835449,4.487429618835449,0.21784639358520508,0.35822010040283203,0.0,0.0,0.0,0.4963088035583496
sub001-ses04-block2-game2_001::b0017,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,4,26,0,Short,1.0264934290982908,1.0855181144586417,1.100983657142545,1.100983657142545,1.0954298700332894,0.40105555721824415,0.0951833664976992,0.0296581619387265,0.0296581619387265,0.2660944450400778,0.0,0.0,4.516775131225586,4.516775131225586,0.0,0.0,0.0,0.21962499618530273,0.21962499618530273,0.0
sub001-ses04-block2-game2_001::b0018,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0.7895300089013011,0.7895300089013011,0.7895300089013011,1.0703234561387018,1.0703234561387018,0.5570850722839187,0.5570850722839187,0.5570850722839187,0.09742301127610653,0.09742301127610653,4.263853549957275,4.263853549957275,4.263853549957275,3.8419086933135986,3.8419086933135986,0.0,0.0,0.0,0.0,0.0
sub001-ses04-block2-game2_001::b0019,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0.9284948288668988,0.9284948288668988,0.9284948288668988,1.325587877686306,1.325587877686306,0.499266240056082,0.499266240056082,0.499266240056082,0.12142202606319119,0.12142202606319119,4.575721263885498,4.575721263885498,4.575721263885498,0.0,0.0,0.5474271774291992,0.5474271774291992,0.5474271774291992,0.0,0.0
sub001-ses04-block2-game2_001::b0020,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,0.7940722664958655,1.2275319274172816,1.2275319274172816,1.2275319274172816,1.0009864165712288,0.5366549264231074,0.07702235194024643,0.07702235194024643,0.07702235194024643,0.036557554280349736,0.0,0.0,0.0,0.0,0.1676335334777832,0.0,0.0,0.0,0.0,0.0066070556640625
sub001-ses04-block2-game2_001::b0021,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0.7548437707343316,0.7548437707343316,0.7548437707343316,1.0309583018704422,1.0309583018704422,0.6071897123827099,0.6071897123827099,0.6071897123827099,0.0764934216193432,0.0764934216193432,0.11898350715637207,0.11898350715637207,0.11898350715637207,0.12880992889404297,0.12880992889404297,0.0,0.0,0.0,0.0,0.0
sub001-ses04-block2-game2_001::b0022,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,0.7796590167657251,0.9071715737819406,0.9071715737819406,0.9071715737819406,1.1160825258138085,0.5673632060855918,0.3684337621076302,0.3684337621076302,0.3684337621076302,0.06461445787482145,0.15772676467895508,0.26076698303222656,0.26076698303222656,0.26076698303222656,0.36123228073120117,0.0,0.05982828140258789,0.05982828140258789,0.05982828140258789,0.6049690246582031
sub001-ses04-block2-game2_001::b0023,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0.7507669921770919,0.7507669921770919,0.7507669921770919,1.130627021411476,1.130627021411476,0.5660034891187253,0.5660034891187253,0.5660034891187253,0.04613058925348912,0.04613058925348912,4.570755958557129,4.570755958557129,4.570755958557129,4.538183689117432,4.538183689117432,0.0,0.0,0.0,0.31640100479125977,0.31640100479125977
sub001-ses04-block2-game2_001::b0024,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,19,26,0,Short,1.2465784755345757,0.7426094937873408,0.9904498199768977,0.9493958085628763,0.871321478825699,0.12309765561039937,0.6677568712195876,0.555774389544329,0.5163325318465372,0.6140889529869277,0.0,3.7375385761260986,0.0,3.597294807434082,0.0,0.0,0.12724614143371582,0.0,0.0,0.0
sub001-ses04-block2-game2_001::b0026,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,13,26,0,Short,0.6473878223417904,1.1007092025649068,0.8427178238862385,1.1497408078388143,1.047883150140979,0.6320755796527773,0.10688876463059238,0.46866045388892985,0.2508011225735194,0.26139841755221155,0.3543968200683594,0.2464456558227539,0.014613628387451172,4.7050652503967285,4.319138526916504,0.40348148345947266,0.564122200012207,0.34191036224365234,0.5742840766906738,0.0
sub001-ses04-block2-game2_001::b0028,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,9,26,0,Short,0.8727320089938054,0.8306371890990997,0.8073118323644756,0.8706978982354937,0.9887242182908468,0.4042603890237395,0.6168297573844609,0.656537455416738,0.6029904750717364,0.5726878451556159,0.03521847724914551,0.0,3.86335825920105,0.0,0.0,0.07738351821899414,0.0,0.04057049751281738,0.0,0.0
sub001-ses04-block2-game2_001::b0029,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,0.49928108384661796,0.7794703075636358,0.7794703075636358,0.7794703075636358,0.8970023040355518,0.801524479004733,0.5342331081515975,0.5342331081515975,0.5342331081515975,0.5289211564141039,0.0,4.032214641571045,4.032214641571045,4.032214641571045,0.0,0.0,0.4684782028198242,0.4684782028198242,0.4684782028198242,0.0
sub001-ses04-block2-game2_001::b0031,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,11,26,0,Short,0.7953708561385581,0.9652627432072257,0.9281431364211628,0.942935911250955,1.021712402109396,0.6120204959005258,0.3623751634008849,0.36844823745477484,0.37700073458994676,0.36773995301705104,3.3186864852905273,0.0,0.0,0.012148857116699219,3.2434794902801514,0.07407021522521973,0.0,0.0,0.3282597064971924,0.05088233947753906
sub001-ses04-block2-game2_001::b0032,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,6,26,0,Short,0.8880890446107472,1.0942919421162842,0.8422403004055908,0.9240395580753038,0.9322160320664595,0.501303967591148,0.11385551186639842,0.521111493360427,0.4614011893648668,0.414568409766643,0.07646751403808594,2.3970589637756348,0.0,0.0,0.0,1.0567107200622559,0.0,0.0,0.0,0.0
sub001-ses04-block2-game2_001::b0033,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,46,26,1,Long,0.633960427729336,0.8660465445881627,0.942530360421232,1.0462109829086792,0.9819440958748624,0.7143975717315922,0.48069217515317797,0.3366462540345432,0.332090554070821,0.2925920124637499,0.0,3.611189365386963,4.1057000160217285,0.0,0.3417942523956299,0.0,0.3338949680328369,0.13224267959594727,0.0,0.0
sub001-ses04-block2-game2_001::b0034,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,7,26,0,Short,0.7716828497909785,0.8993963509241228,0.8928997052423623,0.929890518571993,0.8480101588366882,0.5341281827283353,0.427331260175764,0.35799495040006174,0.40072594145506074,0.3836249235193251,0.2879199981689453,0.0,0.0,0.0,0.0,0.144775390625,0.0,0.0,0.0,0.0
sub001-ses04-block2-game2_001::b0035,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,5,26,0,Short,0.8470994172715779,0.8922890687193479,1.0131248658140521,0.9865386518842495,0.9035591684693899,0.47336932672855514,0.3309888531768443,0.24125880199889188,0.3567085412625968,0.4811706598544699,4.930889129638672,0.0,0.2929224967956543,4.6903300285339355,0.0,0.21205568313598633,0.0,0.7854428291320801,0.0,0.0
sub001-ses04-block2-game2_001::b0036,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,6,26,0,Short,0.784977574190991,0.9343576566416512,1.046622978173152,0.9244642687037836,1.0107037766278082,0.5052236658967552,0.18964632014783184,0.17614641898128602,0.2981494987515685,0.09536940962623569,0.0,5.433657169342041,0.6124382019042969,5.317262649536133,0.18136882781982422,0.0,0.44757843017578125,0.4936995506286621,0.40927553176879883,0.08119869232177734
sub001-ses04-block2-game2_001::b0037,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,5,26,0,Short,0.7352930212493857,0.8937282409860356,0.9104126287944727,1.0878690493443806,1.2854370426689568,0.5221194924278978,0.5966507382507329,0.5122501907374793,0.09040925621219137,0.05949637253815715,0.1932048797607422,0.13214111328125,4.370082378387451,0.0,4.181861400604248,0.41355276107788086,0.48082542419433594,0.36455583572387695,0.0,0.04614830017089844
sub001-ses04-block2-game2_001::b0038,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0.7715714087768155,0.7715714087768155,0.9284169315128531,0.9284169315128531,0.9284169315128531,0.5276917367298921,0.5276917367298921,0.3637835963432952,0.3637835963432952,0.3637835963432952,4.323145866394043,4.323145866394043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub001-ses04-block2-game2_001::b0039,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0.8210832697871583,0.8210832697871583,0.8210832697871583,1.1696544835166829,1.1696544835166829,0.46311915172627066,0.46311915172627066,0.46311915172627066,0.09686914502060484,0.09686914502060484,4.309004306793213,4.309004306793213,4.309004306793213,0.5490362644195557,0.5490362644195557,0.0,0.0,0.0,0.007745265960693359,0.007745265960693359
sub001-ses04-block2-game2_001::b0040,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0.8155985077866021,0.8155985077866021,0.8155985077866021,1.1141207483107132,1.1141207483107132,0.4932871672285074,0.4932871672285074,0.4932871672285074,0.1935869137572605,0.1935869137572605,4.593652248382568,4.593652248382568,4.593652248382568,4.291111946105957,4.291111946105957,0.3963336944580078,0.3963336944580078,0.3963336944580078,0.2268986701965332,0.2268986701965332
sub001-ses04-block2-game2_001::b0041,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,2,26,0,Short,0.7877284174558729,0.7877284174558729,0.8965391223441301,0.8965391223441301,0.8965391223441301,0.5400429215920292,0.5400429215920292,0.35651475362413854,0.35651475362413854,0.35651475362413854,3.4993374347686768,3.4993374347686768,4.457738876342773,4.457738876342773,4.457738876342773,0.0,0.0,0.3495903015136719,0.3495903015136719,0.3495903015136719
sub001-ses04-block2-game2_001::b0042,test/sub001/ses-04/sub001-ses04-block2-game2_001.npy,sub001,2,3,26,0,Short,0.8483786448200454,0.8483786448200454,0.974120781360109,0.9820760291866294,0.9820760291866294,0.5349965593541247,0.5349965593541247,0.33861444105882116,0.40730915173826493,0.40730915173826493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
