event_id,file,pre_pos,onset_pos,commit_pos,length_real_steps,entropy_actor_pre,entropy_actor_onset,entropy_actor_commit,entropy_actor_delta,entropy_actor_delta_commit_pre,entropy_actor_delta_commit_onset,margin_actor_pre,margin_actor_onset,margin_actor_commit,margin_actor_delta,margin_actor_delta_commit_pre,margin_actor_delta_commit_onset,q_gap_pre,q_gap_onset,q_gap_commit,q_gap_delta,q_gap_delta_commit_pre,q_gap_delta_commit_onset,entropy_actor_prev_s2_pre,entropy_actor_prev_s2_onset,entropy_actor_prev_s2_commit,entropy_actor_prev_s2_delta,entropy_actor_prev_s2_delta_commit_pre,entropy_actor_prev_s2_delta_commit_onset,margin_actor_prev_s2_pre,margin_actor_prev_s2_onset,margin_actor_prev_s2_commit,margin_actor_prev_s2_delta,margin_actor_prev_s2_delta_commit_pre,margin_actor_prev_s2_delta_commit_onset,q_gap_prev_s2_pre,q_gap_prev_s2_onset,q_gap_prev_s2_commit,q_gap_prev_s2_delta,q_gap_prev_s2_delta_commit_pre,q_gap_prev_s2_delta_commit_onset,rollout_spread_pre,rollout_spread_onset,rollout_spread_commit,rollout_spread_delta,rollout_spread_delta_commit_pre,rollout_spread_delta_commit_onset,rollout_spread_prev_s2_pre,rollout_spread_prev_s2_onset,rollout_spread_prev_s2_commit,rollout_spread_prev_s2_delta,rollout_spread_prev_s2_delta_commit_pre,rollout_spread_prev_s2_delta_commit_onset
sub001-ses04-block2-game2_002::b0473,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,10299,10300,10308,8,1.072663462739493,0.9647210336687436,1.1351571848191806,0.06249372207968751,0.06249372207968751,0.17043615115043698,0.20831656736808485,0.36191404206023564,0.5302354196898948,0.32191885232181,0.32191885232181,0.1683213776296592,0.6933075785636902,0.49158909916877747,0.05247741937637329,-0.6408301591873169,-0.6408301591873169,-0.4391116797924042,1.706147828664542,1.7420173115300392,1.7533228364781475,0.04717500781360551,0.04717500781360551,0.011305524948108214,0.040599760784718136,0.008328683511122648,0.02122629842370849,-0.019373462361009647,-0.019373462361009647,0.012897614912585842,0.08214432001113892,0.4207128882408142,1.0816465020179749,0.9995021820068359,0.9995021820068359,0.6609336137771606,0.0,0.0,0.0,0.0,0.0,0.0,0.3779279589653015,0.32800304889678955,2.748388357460499,2.3704603984951973,2.3704603984951973,2.4203853085637093
sub001-ses04-block2-game2_002::b0474,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,10384,10385,10390,5,0.3207210070049513,0.3105718109877969,0.9247163240302537,0.6039953170253024,0.6039953170253024,0.6141445130424568,0.8863375530473532,0.895914237543371,0.48521238036746417,-0.401125172679889,-0.401125172679889,-0.4107018571759068,0.8868228793144226,0.0,0.009157836437225342,-0.8776650428771973,-0.8776650428771973,0.009157836437225342,1.7437420192043382,1.6742426997283104,1.6842794515588277,-0.0594625676455105,-0.0594625676455105,0.010036751830517332,0.030312010628858188,0.08304918995113583,0.0170290429483978,-0.013282967680460389,-0.013282967680460389,-0.06602014700273803,0.27246177196502686,0.06378215551376343,0.13968908786773682,-0.13277268409729004,-0.13277268409729004,0.07590693235397339,0.0,0.0,0.0,0.0,0.0,0.0,0.6186799705028534,0.2679426074028015,0.0,-0.6186799705028534,-0.6186799705028534,-0.2679426074028015
sub001-ses04-block2-game2_002::b0475,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,10430,10431,10437,6,1.0755232576295064,1.0490752821685205,0.8395481871972619,-0.23597507043224453,-0.23597507043224453,-0.20952709497125865,0.1492614697695649,0.06518712786002945,0.5762807283085698,0.4270192585390049,0.4270192585390049,0.5110936004485404,0.1354595422744751,0.0,0.08594489097595215,-0.04951465129852295,-0.04951465129852295,0.08594489097595215,1.74185379871789,1.7410837752760728,1.6960632196135652,-0.04579057910432471,-0.04579057910432471,-0.04502055566250762,0.010176849314532666,0.0192750278961121,0.007957316173642093,-0.0022195331408905727,-0.0022195331408905727,-0.011317711722470009,0.07234203815460205,0.12514132261276245,0.04928994178771973,-0.023052096366882324,-0.023052096366882324,-0.07585138082504272,0.484112024307251,0.0,0.3142296075820923,-0.1698824167251587,-0.1698824167251587,0.3142296075820923,0.7614803910255432,0.3911792039871216,0.5192619562149048,-0.24221843481063843,-0.24221843481063843,0.1280827522277832
sub001-ses04-block2-game2_002::b0476,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,10449,10450,10525,75,0.4887252095313193,0.5389964036558813,1.1525640402354902,0.6638388307041709,0.6638388307041709,0.6135676365796089,0.8003004660775633,0.7806631547027196,0.46355480499688906,-0.3367456610806743,-0.3367456610806743,-0.31710834970583057,0.20541834831237793,0.1313871145248413,0.7098489999771118,0.5044306516647339,0.5044306516647339,0.5784618854522705,1.7454037555587558,1.7447882415247435,1.7728658292809616,0.02746207372220577,0.02746207372220577,0.028077587756218048,0.05167571368025106,0.0023420038578761404,0.008757841081711598,-0.042917872598539464,-0.042917872598539464,0.006415837223835458,0.0065888166427612305,0.0030678510665893555,0.5309815406799316,0.5243927240371704,0.5243927240371704,0.5279136896133423,0.6596382260322571,1.0491485595703125,1.7774807214736938,1.1178424954414368,1.1178424954414368,0.7283321619033813,0.36368221044540405,0.8155132532119751,1.7807708978652954,1.4170886874198914,1.4170886874198914,0.9652576446533203
sub001-ses04-block2-game2_002::b0477,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,10531,10532,10542,10,1.235799502873842,1.344575971762829,1.0826707684144834,-0.1531287344593586,-0.1531287344593586,-0.26190520334834555,0.3598483084689598,0.2935724896666634,0.5590410065298854,0.1991926980609256,0.1991926980609256,0.26546851686322204,0.0,0.8745803833007812,1.82192862033844,1.82192862033844,1.82192862033844,0.9473482370376587,1.718649297942453,1.7252815645011519,1.7392311462081556,0.02058184826570253,0.02058184826570253,0.013949581707003667,0.05720525955486572,0.04803416300202379,0.03660448331814528,-0.020600776236720436,-0.020600776236720436,-0.011429679683878508,1.0529745817184448,1.2527658343315125,0.9168856143951416,-0.13608896732330322,-0.13608896732330322,-0.33588021993637085,0.0,0.348907470703125,1.5958589315414429,1.5958589315414429,1.5958589315414429,1.2469514608383179,2.009001612663269,1.7080694437026978,1.7829505801200867,-0.22605103254318237,-0.22605103254318237,0.07488113641738892
sub001-ses04-block2-game2_002::b0478,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,10574,10575,10581,6,0.8958856258804251,1.1566328862338402,0.6260778148654107,-0.2698078110150144,-0.2698078110150144,-0.5305550713684295,0.5410955511946371,0.26870957341489926,0.7397569583453661,0.198661407150729,0.198661407150729,0.4710473849304669,0.08778908848762512,0.07185446470975876,0.2652924358844757,0.17750334739685059,0.17750334739685059,0.19343797117471695,1.712775771400639,1.6709642101572464,1.6464303071823958,-0.06634546421824328,-0.06634546421824328,-0.024533902974850585,0.004867515065977546,0.00236859518564414,0.177772626162704,0.17290511109672646,0.17290511109672646,0.17540403097705987,0.30313238501548767,0.2666805684566498,0.24662816524505615,-0.05650421977043152,-0.05650421977043152,-0.020052403211593628,0.0,0.0,0.10868251323699951,0.10868251323699951,0.10868251323699951,0.10868251323699951,2.111342668533325,2.4889158234000206,1.3490314483642578,-0.7623112201690674,-0.7623112201690674,-1.1398843750357628
sub001-ses04-block2-game2_002::b0479,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,10600,10601,10605,4,0.5562201123730458,0.4674080428854228,0.2634401348458305,-0.2927799775272153,-0.2927799775272153,-0.2039679080395923,0.7640490040649346,0.816456415088959,0.9260486365720053,0.16199963250707072,0.16199963250707072,0.10959222148304626,0.0,0.0,0.05236085504293442,0.05236085504293442,0.05236085504293442,0.05236085504293442,1.7131485193136056,1.7627904988575658,1.7415001554560015,0.028351636142395886,0.028351636142395886,-0.021290343401564327,0.04232605226397551,0.01604170856113965,0.10506161284447188,0.06273556058049637,0.06273556058049637,0.08901990428333223,0.00702834315598011,0.04085683822631836,0.011592641472816467,0.004564298316836357,0.004564298316836357,-0.029264196753501892,0.007856801152229309,0.036972515285015106,0.12531773373484612,0.1174609325826168,0.1174609325826168,0.08834521844983101,0.17283713072538376,0.06817599758505821,0.09456026274710894,-0.07827686797827482,-0.07827686797827482,0.026384265162050724
sub001-ses04-block4-game2_000::b0001,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,58,59,71,12,0.8597469650735698,0.9456510457613417,0.6741854260214606,-0.18556153905210926,-0.18556153905210926,-0.27146561973988115,0.2891941789482147,0.01665538537835609,0.7421617609823773,0.4529675820341626,0.4529675820341626,0.7255063756040212,0.07661557197570801,0.03703022003173828,0.0,-0.07661557197570801,-0.07661557197570801,-0.03703022003173828,1.665551346297748,1.6795396526635542,1.7564744621799695,0.09092311588222146,0.09092311588222146,0.07693480951641529,0.08035388716324054,0.12160879657864104,0.04345795314300377,-0.036895934020236776,-0.036895934020236776,-0.07815084343563727,0.03690457344055176,0.010093212127685547,0.045744895935058594,0.008840322494506836,0.008840322494506836,0.03565168380737305,0.3981931209564209,0.17979097366333008,0.0,-0.3981931209564209,-0.3981931209564209,-0.17979097366333008,0.4787774085998535,0.13819622993469238,0.08310961723327637,-0.39566779136657715,-0.39566779136657715,-0.055086612701416016
sub001-ses04-block4-game2_000::b0002,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,77,78,91,13,0.7597559672230775,0.9144736892018447,0.728840955025275,-0.03091501219780246,-0.03091501219780246,-0.18563273417656967,0.37304820428958,0.07715325428617903,0.7278343065101895,0.3547861022206095,0.3547861022206095,0.6506810522240105,2.581746816635132,0.010837554931640625,2.668917655944824,0.08717083930969238,0.08717083930969238,2.6580801010131836,1.6277036679608632,1.7515248707626148,1.7828917204878916,0.1551880525270284,0.1551880525270284,0.03136684972527681,0.11454941635500013,0.005882562131644481,0.03304431951457382,-0.08150509684042631,-0.08150509684042631,0.027161757382929336,0.017411231994628906,0.0047304630279541016,0.042009592056274414,0.024598360061645508,0.024598360061645508,0.03727912902832031,0.37833714485168457,0.08270716667175293,0.4275639057159424,0.04922676086425781,0.04922676086425781,0.34485673904418945,0.3128814697265625,0.16367101669311523,0.018918514251708984,-0.2939629554748535,-0.2939629554748535,-0.14475250244140625
sub001-ses04-block4-game2_000::b0003,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,97,98,117,19,0.8325330081790399,0.8798917491866232,0.7635084756788569,-0.06902453250018292,-0.06902453250018292,-0.11638327350776623,0.45779734803118466,0.37364536647526403,0.6998110082461869,0.24201366021500226,0.24201366021500226,0.3261656417709229,0.0,0.0,2.6747937202453613,2.6747937202453613,2.6747937202453613,2.6747937202453613,1.7579025191729205,1.7823243993577944,1.7811407905844499,0.023238271411529343,0.023238271411529343,-0.0011836087733445577,0.03257084710311314,0.0424539163932911,0.019981727837795393,-0.01258911926531775,-0.01258911926531775,-0.02247218855549571,0.030510902404785156,0.004662752151489258,0.004647016525268555,-0.0258638858795166,-0.0258638858795166,-1.5735626220703125e-05,0.0,0.0,0.007288217544555664,0.007288217544555664,0.007288217544555664,0.007288217544555664,0.03984642028808594,0.12741780281066895,0.023853540420532227,-0.01599287986755371,-0.01599287986755371,-0.10356426239013672
sub001-ses04-block4-game2_000::b0004,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,124,125,142,17,0.9778896411209371,0.6613958404506088,0.6594904898781078,-0.31839915124282936,-0.31839915124282936,-0.0019053505725010744,0.003495129405817643,0.5302917667338342,0.7406218707081552,0.7371267413023376,0.7371267413023376,0.21033010397432106,2.5883994102478027,2.5909130573272705,0.2419428825378418,-2.346456527709961,-2.346456527709961,-2.3489701747894287,1.7853917811412439,1.6926241439125516,1.7659041623607492,-0.019487618780494653,-0.019487618780494653,0.07328001844819765,0.0075966984353284805,0.0852564198177517,0.025749000210237932,0.018152301774909452,0.018152301774909452,-0.05950741960751377,0.005128145217895508,0.060086965560913086,0.15439391136169434,0.14926576614379883,0.14926576614379883,0.09430694580078125,0.37534308433532715,0.0,1.2358410358428955,0.8604979515075684,0.8604979515075684,1.2358410358428955,0.04120826721191406,0.31031012535095215,1.423774242401123,1.382565975189209,1.382565975189209,1.113464117050171
sub001-ses04-block4-game2_000::b0005,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,164,165,186,21,0.544957105807637,0.6384218085180049,0.7900686127709086,0.24511150696327155,0.24511150696327155,0.15164680425290367,0.7075741847445078,0.5883456451533924,0.6234496022829402,-0.08412458246156762,-0.08412458246156762,0.035103957129547836,0.20966529846191406,0.0,3.6901137828826904,3.4804484844207764,3.4804484844207764,3.6901137828826904,1.779983857069439,1.7540933738651407,1.7694094647428278,-0.010574392326611282,-0.010574392326611282,0.015316090877687039,0.005208803043775551,0.04732347925610267,0.023803753551377094,0.018594950507601543,0.018594950507601543,-0.023519725704725575,0.15379834175109863,0.35575318336486816,0.06429362297058105,-0.08950471878051758,-0.08950471878051758,-0.2914595603942871,0.11106276512145996,0.0,0.186631441116333,0.07556867599487305,0.07556867599487305,0.186631441116333,0.5084414482116699,1.5011439323425293,0.8714892864227295,0.36304783821105957,0.36304783821105957,-0.6296546459197998
sub001-ses04-block4-game2_000::b0006,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,189,190,196,6,0.9195375452275381,0.9078931427683423,0.6550850227166893,-0.2644525225108487,-0.2644525225108487,-0.252808120051653,0.38432297157498446,0.3716603806154004,0.7400912169161363,0.35576824534115187,0.35576824534115187,0.3684308363007359,0.07981371879577637,3.804943084716797,0.1040046215057373,0.024190902709960938,0.024190902709960938,-3.7009384632110596,1.72711531500789,1.7725348077007501,1.7514055782368574,0.024290263228967435,0.024290263228967435,-0.02112922946389273,0.10361068831982131,0.006865837983603129,0.07763183544187338,-0.025978852877947933,-0.025978852877947933,0.07076599745827025,0.3200206756591797,0.09798479080200195,0.5465333461761475,0.22651267051696777,0.22651267051696777,0.4485485553741455,0.0,0.09044122695922852,0.08914041519165039,0.08914041519165039,0.08914041519165039,-0.001300811767578125,1.2959809303283691,0.9684417247772217,1.052415132522583,-0.24356579780578613,-0.24356579780578613,0.08397340774536133
sub001-ses04-block4-game2_000::b0007,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,205,206,209,3,0.9034374283752408,0.866557244771596,0.871155570311763,-0.03228185806347772,-0.03228185806347772,0.004598325540167036,0.3823890598355832,0.4372051416936533,0.6043350858359073,0.22194602600032415,0.22194602600032415,0.16712994414225402,3.9382877349853516,0.35611605644226074,3.9604763984680176,0.022188663482666016,0.022188663482666016,3.604360342025757,1.7664947622413034,1.7434262238321163,1.7723124042754164,0.0058176420341129464,0.0058176420341129464,0.028886180443300047,0.03643508303185736,0.11616365994756014,0.03381971939387554,-0.0026153636379818157,-0.0026153636379818157,-0.0823439405536846,0.039757728576660156,0.1062154769897461,0.040276527404785156,0.000518798828125,0.000518798828125,-0.06593894958496094,0.1876528263092041,0.06379079818725586,0.6822333335876465,0.4945805072784424,0.4945805072784424,0.6184425354003906,0.28841328620910645,0.9514889717102051,0.7049891948699951,0.41657590866088867,0.41657590866088867,-0.24649977684020996
sub001-ses04-block4-game2_000::b0008,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,214,215,221,6,0.8159230330054523,0.8323480274905348,0.7655406775877563,-0.05038235541769598,-0.05038235541769598,-0.06680734990277848,0.4524104438109939,0.42386743145276146,0.6257971496862866,0.17338670587529276,0.17338670587529276,0.20192971823352518,3.7097907066345215,0.0,0.14256620407104492,-3.5672245025634766,-3.5672245025634766,0.14256620407104492,1.752105722937738,1.7235078520374199,1.7545374131094167,0.0024316901716787687,0.0024316901716787687,0.031029561071996836,0.005266738095632356,0.03353857291189477,0.01420383404737105,0.008937095951738694,0.008937095951738694,-0.01933473886452372,0.13584280014038086,0.17803382873535156,0.11484956741333008,-0.02099323272705078,-0.02099323272705078,-0.06318426132202148,0.0,0.0,0.15259838104248047,0.15259838104248047,0.15259838104248047,0.15259838104248047,0.7974822521209717,0.2855381965637207,0.7775483131408691,-0.01993393898010254,-0.01993393898010254,0.49201011657714844
sub001-ses04-block4-game2_000::b0009,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,225,226,252,26,0.8118319161639688,0.8878104294152894,0.7630868056466255,-0.048745110517343315,-0.048745110517343315,-0.12472362376866397,0.49560934200011686,0.43996018417105787,0.5691484325361099,0.07353909053599306,0.07353909053599306,0.12918824836505205,4.671996116638184,4.679384708404541,3.977942705154419,-0.6940534114837646,-0.6940534114837646,-0.7014420032501221,1.7725254156641328,1.7593941906918245,1.7217251764642643,-0.050800239199868535,-0.050800239199868535,-0.037669014227560194,0.006991230977700463,0.06406701675078441,0.05873899233977933,0.05174776136207887,0.05174776136207887,-0.005328024411005078,0.13485145568847656,0.2778167724609375,0.15075922012329102,0.015907764434814453,0.015907764434814453,-0.12705755233764648,0.7376160621643066,0.19204378128051758,0.0,-0.7376160621643066,-0.7376160621643066,-0.19204378128051758,0.2520122528076172,1.3107550144195557,0.9599835872650146,0.7079713344573975,0.7079713344573975,-0.350771427154541
sub001-ses04-block4-game2_000::b0010,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,254,255,267,12,0.3685915666401688,0.40747984379498603,0.6972162493051254,0.3286246826649566,0.3286246826649566,0.28973640551013935,0.8690652035911297,0.8486988754460245,0.6480664937165111,-0.22099870987461856,-0.22099870987461856,-0.20063238172951336,4.354565143585205,4.06401252746582,4.157407760620117,-0.1971573829650879,-0.1971573829650879,0.09339523315429688,1.6778963499342283,1.7863914659471487,1.6797293102085664,0.0018329602743381024,0.0018329602743381024,-0.10666215573858229,0.104667973788867,0.01773870795638044,0.08403928648765496,-0.020628687301212034,-0.020628687301212034,0.06630057853127452,0.26130247116088867,0.05217266082763672,0.39908790588378906,0.1377854347229004,0.1377854347229004,0.34691524505615234,0.7219963073730469,0.0,0.21785211563110352,-0.5041441917419434,-0.5041441917419434,0.21785211563110352,0.8411188125610352,0.6340775489807129,0.9025254249572754,0.061406612396240234,0.061406612396240234,0.2684478759765625
sub001-ses04-block4-game2_000::b0011,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,270,271,278,7,0.7874536859822306,0.7875418995878277,1.0261499146101734,0.2386962286279427,0.2386962286279427,0.23860801502234563,0.44890216703979574,0.4164282259756655,0.3494836668151385,-0.09941850022465726,-0.09941850022465726,-0.066944559160527,0.0,0.0,4.7999114990234375,4.7999114990234375,4.7999114990234375,4.7999114990234375,1.7667717943565968,1.7419002185187322,1.7849318722876881,0.018160077931091312,0.018160077931091312,0.0430316537689559,0.0074175344818039335,0.05130085875482626,0.007232295762510249,-0.0001852387192936844,-0.0001852387192936844,-0.04406856299231601,0.1280517578125,0.11658954620361328,0.08456039428710938,-0.043491363525390625,-0.043491363525390625,-0.032029151916503906,0.0,0.0,0.39092493057250977,0.39092493057250977,0.39092493057250977,0.39092493057250977,0.44908952713012695,1.1495425701141357,0.43973302841186523,-0.009356498718261719,-0.009356498718261719,-0.7098095417022705
sub001-ses04-block4-game2_000::b0012,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,281,282,285,3,0.8444422284092257,0.8540145020353108,0.9719095084809359,0.12746728007171026,0.12746728007171026,0.11789500644562512,0.40669734830968995,0.455317051707382,0.32597793470785646,-0.08071941360183349,-0.08071941360183349,-0.12933911699952555,0.1881728172302246,4.700788974761963,4.964171886444092,4.775999069213867,4.775999069213867,0.2633829116821289,1.7133118039659134,1.71971542761487,1.7607605708484253,0.04744876688251187,0.04744876688251187,0.04104514323355524,0.0242742572159447,0.12593148356329237,0.0020068724744465027,-0.022267384741498197,-0.022267384741498197,-0.12392461108884587,0.017368316650390625,0.018795013427734375,0.043056488037109375,0.02568817138671875,0.02568817138671875,0.024261474609375,0.0,0.0,0.10850811004638672,0.10850811004638672,0.10850811004638672,0.10850811004638672,0.20058250427246094,0.8950667381286621,0.6654095649719238,0.4648270606994629,0.4648270606994629,-0.22965717315673828
sub001-ses04-block4-game2_000::b0013,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,288,289,297,8,0.7683346468131212,0.781197695913017,0.841399658986679,0.07306501217355776,0.07306501217355776,0.06020196307366199,0.5122124487080995,0.48353828886114436,0.41080673187004435,-0.1014057168380551,-0.1014057168380551,-0.07273155699110001,4.907891750335693,4.52139949798584,5.061527729034424,0.15363597869873047,0.15363597869873047,0.540128231048584,1.65704947160037,1.7531148513097994,1.7721585791643133,0.11510910756394321,0.11510910756394321,0.019043727854513914,0.025842026163743537,0.035417038015674585,0.0012986248993774319,-0.024543401264366105,-0.024543401264366105,-0.03411841311629715,0.021040916442871094,0.01999950408935547,0.12273073196411133,0.10168981552124023,0.10168981552124023,0.10273122787475586,0.08005666732788086,0.09363985061645508,0.1905226707458496,0.11046600341796875,0.11046600341796875,0.09688282012939453,0.5318970680236816,0.22989511489868164,0.3366060256958008,-0.19529104232788086,-0.19529104232788086,0.10671091079711914
sub001-ses04-block4-game2_000::b0014,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,300,301,304,3,0.7411885950281067,0.7523076204709156,0.927725356301079,0.18653676127297225,0.18653676127297225,0.1754177358301634,0.5300060593006046,0.5420347388456817,0.3347232516463231,-0.19528280765428152,-0.19528280765428152,-0.20731148719935855,0.22597646713256836,4.567155361175537,4.702349662780762,4.476373195648193,4.476373195648193,0.1351943016052246,1.7849177822283853,1.765999570953999,1.7553126575585363,-0.029605124669848992,-0.029605124669848992,-0.010686913395462794,0.005354679747989338,0.010024626527366298,0.028018185894349873,0.022663506146360535,0.022663506146360535,0.017993559366983575,0.026096820831298828,0.05945539474487305,0.007680416107177734,-0.018416404724121094,-0.018416404724121094,-0.05177497863769531,0.810124397277832,0.0,0.0,-0.810124397277832,-0.810124397277832,0.0,0.5518856048583984,1.0009489059448242,0.8906073570251465,0.33872175216674805,0.33872175216674805,-0.11034154891967773
sub001-ses04-block4-game2_000::b0015,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,306,307,310,3,0.7547731561908709,0.7913971457623399,0.9890679415460522,0.23429478535518122,0.23429478535518122,0.19767079578371227,0.5090444107961581,0.5326127657152608,0.35599077484415076,-0.15305363595200738,-0.15305363595200738,-0.17662199087111008,4.770379543304443,4.83419132232666,4.558734893798828,-0.21164464950561523,-0.21164464950561523,-0.27545642852783203,1.7280898975943422,1.6958743397291054,1.7588184388409072,0.03072854124656499,0.03072854124656499,0.06294409911180177,0.09167099811255314,0.008451211408910309,0.030875461654532615,-0.06079553645802052,-0.06079553645802052,0.022424250245622307,0.020926952362060547,0.04402637481689453,0.004071235656738281,-0.016855716705322266,-0.016855716705322266,-0.03995513916015625,0.40506887435913086,0.5593481063842773,0.3310880661010742,-0.07398080825805664,-0.07398080825805664,-0.22826004028320312,0.5883989334106445,0.4469571113586426,1.396578073501587,0.8081791400909424,0.8081791400909424,0.9496209621429443
sub001-ses04-block4-game2_000::b0016,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,312,313,315,2,0.748221855068784,0.7420556853250332,1.1134329475246356,0.3652110924558516,0.3652110924558516,0.37137726219960243,0.5420806384017999,0.49436833458529944,0.21132962551994205,-0.3307510128818578,-0.3307510128818578,-0.2830387090653574,0.07714176177978516,4.6273579597473145,3.0956530570983887,3.0185112953186035,3.0185112953186035,-1.5317049026489258,1.7852410533831027,1.7461655651152967,1.7853760907244665,0.0001350373413637751,0.0001350373413637751,0.03921052560916971,0.006550722970480094,0.0029399467494752585,0.011678592575752295,0.005127869605272201,0.005127869605272201,0.008738645826277036,0.08861589431762695,0.055100440979003906,0.4864230155944824,0.39780712127685547,0.39780712127685547,0.4313225746154785,0.37609052658081055,0.2501983642578125,0.0,-0.37609052658081055,-0.37609052658081055,-0.2501983642578125,0.31735754013061523,0.2800564765930176,1.5094022750854492,1.192044734954834,1.192044734954834,1.2293457984924316
sub001-ses04-block4-game2_000::b0017,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,318,319,321,2,0.8826354965820924,0.8267382969353988,1.0547558304128128,0.17212033383072045,0.17212033383072045,0.22801753347741405,0.466379079334437,0.49397929460514245,0.2530932841453962,-0.21328579518904078,-0.21328579518904078,-0.24088601045974622,4.841419696807861,0.0,0.0,-4.841419696807861,-4.841419696807861,0.0,1.7584674641941649,1.7837649931489685,1.6941600312030038,-0.06430743299116104,-0.06430743299116104,-0.08960496194596468,0.03423631026609586,0.013941764881640811,0.10254322341517022,0.06830691314907436,0.06830691314907436,0.08860145853352941,0.3308906555175781,0.04603719711303711,0.01691579818725586,-0.31397485733032227,-0.31397485733032227,-0.02912139892578125,0.24250268936157227,0.0,0.0,-0.24250268936157227,-0.24250268936157227,0.0,1.155613899230957,0.2718987464904785,0.6154828071594238,-0.5401310920715332,-0.5401310920715332,0.3435840606689453
sub001-ses04-block4-game2_000::b0018,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,324,325,329,4,0.8388992871321032,1.0253596048128948,1.1752039824936957,0.3363046953615926,0.3363046953615926,0.14984437768080094,0.48830638774110247,0.353636806761082,0.29531842502559147,-0.192987962715511,-0.192987962715511,-0.05831838173549053,4.593657970428467,0.0,3.99434494972229,-0.5993130207061768,-0.5993130207061768,3.99434494972229,1.7673677254046838,1.6497440364153577,1.7248654938735153,-0.0425022315311685,-0.0425022315311685,0.07512145745815757,0.03397572933250001,0.05190418439421998,0.0693624850079414,0.03538675567544139,0.03538675567544139,0.017458300613721417,0.17510652542114258,0.11911821365356445,0.04624223709106445,-0.12886428833007812,-0.12886428833007812,-0.0728759765625,0.059929847717285156,0.0,0.0,-0.059929847717285156,-0.059929847717285156,0.0,0.0765533447265625,1.4496982097625732,1.2402088642120361,1.1636555194854736,1.1636555194854736,-0.2094893455505371
sub001-ses04-block4-game2_000::b0019,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,371,372,375,3,1.1010279357421193,0.6232925674884424,1.1800217158725537,0.07899378013043434,0.07899378013043434,0.5567291483841112,0.4743297790048514,0.6895386813328549,0.18680353381049408,-0.2875262451943573,-0.2875262451943573,-0.5027351475223608,4.980826377868652,0.0,5.5900559425354,0.609229564666748,0.609229564666748,5.5900559425354,1.7706841704593725,1.7678974037542399,1.7856584979800356,0.014974327520663078,0.014974327520663078,0.017761094225795748,0.03001198490386278,0.0002957854523481518,0.0032329841380564217,-0.02677900076580636,-0.02677900076580636,0.00293719868570827,0.03785848617553711,0.009321212768554688,0.028501033782958984,-0.009357452392578125,-0.009357452392578125,0.019179821014404297,0.1553497314453125,0.0,0.4207477569580078,0.2653980255126953,0.2653980255126953,0.4207477569580078,0.3607783317565918,0.32805299758911133,0.03956937789916992,-0.3212089538574219,-0.3212089538574219,-0.2884836196899414
sub001-ses04-block4-game2_000::b0020,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,380,381,384,3,0.8561369471407464,0.812773000053476,1.2330013068462435,0.37686435970549714,0.37686435970549714,0.42022830679276757,0.485087590314443,0.33784132440721476,0.3535056764204907,-0.1315819138939523,-0.1315819138939523,0.01566435201327593,0.21453571319580078,5.124393939971924,0.15152883529663086,-0.06300687789916992,-0.06300687789916992,-4.972865104675293,1.7624194921616732,1.7556778384707599,1.7753599293942728,0.012940437232599633,0.012940437232599633,0.019682090923512918,0.01612782382037886,0.04558333957720909,0.002013249056090516,-0.014114574764288346,-0.014114574764288346,-0.04357009052111857,0.177398681640625,0.021851539611816406,0.03357076644897461,-0.1438279151916504,-0.1438279151916504,0.011719226837158203,0.2016143798828125,0.0,0.36786746978759766,0.16625308990478516,0.16625308990478516,0.36786746978759766,0.363039493560791,0.2925596237182617,0.15389585494995117,-0.20914363861083984,-0.20914363861083984,-0.13866376876831055
