subject,game,game_name,day,bout_length
sub_5,2,SpaceInvaders,3,54
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,16
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,40
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,29
sub_5,2,SpaceInvaders,3,19
sub_5,2,SpaceInvaders,3,56
sub_5,2,SpaceInvaders,3,38
sub_5,2,SpaceInvaders,3,48
sub_5,2,SpaceInvaders,3,56
sub_5,2,SpaceInvaders,3,34
sub_5,2,SpaceInvaders,3,26
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,26
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,21
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,19
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,27
sub_5,2,SpaceInvaders,3,38
sub_5,2,SpaceInvaders,3,39
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,24
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,32
sub_5,2,SpaceInvaders,3,41
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,34
sub_5,2,SpaceInvaders,3,17
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,140
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,17
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,33
sub_5,2,SpaceInvaders,3,42
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,22
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,16
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,37
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,17
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,19
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,184
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,128
sub_5,2,SpaceInvaders,3,35
sub_5,2,SpaceInvaders,3,22
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,32
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,17
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,34
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,23
sub_5,2,SpaceInvaders,3,94
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,30
sub_5,2,SpaceInvaders,3,74
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,23
sub_5,2,SpaceInvaders,3,50
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,22
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,28
sub_5,2,SpaceInvaders,3,49
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,24
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,23
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,16
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,38
sub_5,2,SpaceInvaders,3,30
sub_5,2,SpaceInvaders,3,23
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,19
sub_5,2,SpaceInvaders,3,58
sub_5,2,SpaceInvaders,3,31
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,22
sub_5,2,SpaceInvaders,3,67
sub_5,2,SpaceInvaders,3,37
sub_5,2,SpaceInvaders,3,22
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,98
sub_5,2,SpaceInvaders,3,37
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,26
sub_5,2,SpaceInvaders,3,19
sub_5,2,SpaceInvaders,3,30
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,30
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,57
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,16
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,82
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,38
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,39
sub_5,2,SpaceInvaders,3,22
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,24
sub_5,2,SpaceInvaders,3,25
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,36
sub_5,2,SpaceInvaders,3,16
sub_5,2,SpaceInvaders,3,25
sub_5,2,SpaceInvaders,3,33
sub_5,2,SpaceInvaders,3,26
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,16
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,21
sub_5,2,SpaceInvaders,3,39
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,27
sub_5,2,SpaceInvaders,3,16
sub_5,2,SpaceInvaders,3,195
sub_5,2,SpaceInvaders,3,48
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,135
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,44
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,26
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,21
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,21
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,50
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,25
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,32
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,39
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,32
sub_5,2,SpaceInvaders,3,44
sub_5,2,SpaceInvaders,3,49
sub_5,2,SpaceInvaders,3,32
sub_5,2,SpaceInvaders,3,60
sub_5,2,SpaceInvaders,3,44
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,57
sub_5,2,SpaceInvaders,3,54
sub_5,2,SpaceInvaders,3,33
sub_5,2,SpaceInvaders,3,47
sub_5,2,SpaceInvaders,3,71
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,43
sub_5,2,SpaceInvaders,3,95
sub_5,2,SpaceInvaders,3,24
sub_5,2,SpaceInvaders,3,55
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,45
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,32
sub_5,2,SpaceInvaders,3,58
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,61
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,23
sub_5,2,SpaceInvaders,3,34
sub_5,2,SpaceInvaders,3,40
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,30
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,27
sub_5,2,SpaceInvaders,3,62
sub_5,2,SpaceInvaders,3,16
sub_5,2,SpaceInvaders,3,19
sub_5,2,SpaceInvaders,3,68
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,23
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,38
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,22
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,30
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,126
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,25
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,29
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,19
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,440
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,186
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,16
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,26
sub_5,2,SpaceInvaders,3,35
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,144
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,28
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,31
sub_5,2,SpaceInvaders,3,32
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,28
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,42
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,28
sub_5,2,SpaceInvaders,3,52
sub_5,2,SpaceInvaders,3,72
sub_5,2,SpaceInvaders,3,76
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,17
sub_5,2,SpaceInvaders,3,33
sub_5,2,SpaceInvaders,3,26
sub_5,2,SpaceInvaders,3,89
sub_5,2,SpaceInvaders,3,79
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,35
sub_5,2,SpaceInvaders,3,39
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,16
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,50
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,24
sub_5,2,SpaceInvaders,3,37
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,45
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,33
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,22
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,27
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,52
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,41
sub_5,2,SpaceInvaders,3,22
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,59
sub_5,2,SpaceInvaders,3,22
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,36
sub_5,2,SpaceInvaders,3,73
sub_5,2,SpaceInvaders,3,42
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,25
sub_5,2,SpaceInvaders,3,24
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,21
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,23
sub_5,2,SpaceInvaders,3,23
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,17
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,95
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,28
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,51
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,105
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,32
sub_5,2,SpaceInvaders,3,193
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,161
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,38
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,47
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,32
sub_5,2,SpaceInvaders,3,35
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,26
sub_5,2,SpaceInvaders,3,52
sub_5,2,SpaceInvaders,3,30
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,19
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,16
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,16
sub_5,2,SpaceInvaders,3,67
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,37
sub_5,2,SpaceInvaders,3,19
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,48
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,66
sub_5,2,SpaceInvaders,3,34
sub_5,2,SpaceInvaders,3,62
sub_5,2,SpaceInvaders,3,48
sub_5,2,SpaceInvaders,3,41
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,24
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,19
sub_5,2,SpaceInvaders,3,38
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,49
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,60
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,46
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,21
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,47
sub_5,2,SpaceInvaders,3,67
sub_5,2,SpaceInvaders,3,22
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,32
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,197
sub_5,2,SpaceInvaders,3,84
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,45
sub_5,2,SpaceInvaders,3,21
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,23
sub_5,2,SpaceInvaders,3,56
sub_5,2,SpaceInvaders,3,17
sub_5,2,SpaceInvaders,3,26
sub_5,2,SpaceInvaders,3,51
sub_5,2,SpaceInvaders,3,71
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,29
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,28
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,21
sub_5,2,SpaceInvaders,3,133
sub_5,2,SpaceInvaders,3,40
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,45
sub_5,2,SpaceInvaders,3,21
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,30
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,24
sub_5,2,SpaceInvaders,3,32
sub_5,2,SpaceInvaders,3,39
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,51
sub_5,2,SpaceInvaders,3,37
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,65
sub_5,2,SpaceInvaders,3,46
sub_5,2,SpaceInvaders,3,31
sub_5,2,SpaceInvaders,3,34
sub_5,2,SpaceInvaders,3,36
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,19
sub_5,2,SpaceInvaders,3,54
sub_5,2,SpaceInvaders,3,41
sub_5,2,SpaceInvaders,3,35
sub_5,2,SpaceInvaders,3,48
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,14
sub_5,2,SpaceInvaders,3,21
sub_5,2,SpaceInvaders,3,56
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,41
sub_5,2,SpaceInvaders,3,25
sub_5,2,SpaceInvaders,3,21
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,22
sub_5,2,SpaceInvaders,3,17
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,23
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,29
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,18
sub_5,2,SpaceInvaders,3,52
sub_5,2,SpaceInvaders,3,45
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,31
sub_5,2,SpaceInvaders,3,36
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,13
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,21
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,23
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,28
sub_5,2,SpaceInvaders,3,8
sub_5,2,SpaceInvaders,3,5
sub_5,2,SpaceInvaders,3,11
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,26
sub_5,2,SpaceInvaders,3,4
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,161
sub_5,2,SpaceInvaders,3,6
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,3
sub_5,2,SpaceInvaders,3,17
sub_5,2,SpaceInvaders,3,1
sub_5,2,SpaceInvaders,3,102
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,20
sub_5,2,SpaceInvaders,3,25
sub_5,2,SpaceInvaders,3,12
sub_5,2,SpaceInvaders,3,22
sub_5,2,SpaceInvaders,3,21
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,10
sub_5,2,SpaceInvaders,3,7
sub_5,2,SpaceInvaders,3,9
sub_5,2,SpaceInvaders,3,21
sub_5,2,SpaceInvaders,3,2
sub_5,2,SpaceInvaders,3,15
sub_5,2,SpaceInvaders,3,55
sub_5,2,SpaceInvaders,3,8
